CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,A.S.,A-UPP,PATRIA-UNIDOS,NGP,APP,CAOP,PDC,LIBRE,DEMOCRATAS,APB-SUMATE,UN,MNR
1,Tomás Frías,3,Yocalla,1505,Totora  D,60,Esc. Jose Antonio Zampa,5007901,2,3,41,6,34,4,11,9,2,4,,1,6,0
1,Tomás Frías,3,Yocalla,1505,Totora  D,60,Esc. Jose Antonio Zampa,5007911,3,3,8,4,7,2,6,1,0,3,,0,0,0
1,Tomás Frías,3,Yocalla,1509,Yocalla,66,Esc. Eduardo Avaroa,5007921,1,7,30,4,18,1,13,5,3,8,,1,0,2
1,Tomás Frías,3,Yocalla,1509,Yocalla,66,Esc. Eduardo Avaroa,5007931,2,1,42,5,19,2,19,1,3,5,,7,1,1
1,Tomás Frías,3,Yocalla,1509,Yocalla,66,Esc. Eduardo Avaroa,5007941,3,9,43,8,15,4,15,6,4,6,,4,0,0
1,Tomás Frías,3,Yocalla,1511,Yurac Ckasa,68,Esc. Juan XXIII,5007951,1,15,44,11,4,2,7,26,1,3,,1,2,3
1,Tomás Frías,3,Yocalla,1511,Yurac Ckasa,68,Esc. Juan XXIII,5007961,2,5,22,11,1,0,1,22,2,3,,2,2,1
1,Tomás Frías,3,Yocalla,1513,Santa Lucia,70,Esc. Santa Lucia,5007971,1,7,63,3,21,1,29,4,4,11,,3,7,0
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5007981,1,4,45,2,33,5,13,12,2,2,,4,4,1
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5007991,2,5,58,2,36,5,7,18,1,4,,0,2,0
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5008001,3,0,15,2,5,0,4,5,0,2,,0,2,0
1,Tomás Frías,3,Yocalla,1515,Chiracoro,72,Esc. Chiracoro,5008011,1,1,29,0,21,2,4,76,2,4,,6,3,0
1,Tomás Frías,3,Yocalla,1515,Chiracoro,72,Esc. Chiracoro,5008021,2,1,2,1,9,0,2,59,1,2,,0,2,0
1,Tomás Frías,3,Yocalla,2887,Turqui,511,Coleg. Elizardo Perez,5008031,1,0,39,8,39,4,7,26,2,1,,2,3,0
1,Tomás Frías,3,Yocalla,2887,Turqui,511,Coleg. Elizardo Perez,5008041,2,0,7,2,6,2,2,6,0,1,,0,0,0
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008051,1,5,30,1,42,11,38,3,3,12,,4,4,1
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008061,2,5,19,4,49,6,26,12,3,9,,3,3,1
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008071,3,3,17,2,20,2,11,4,2,4,,1,1,0
1,Tomás Frías,3,Yocalla,4185,La Palca,25630,U.E. San Agustin de La Palca,5008081,1,4,50,9,10,3,31,9,3,15,,4,14,3
1,Tomás Frías,3,Yocalla,4185,La Palca,25630,U.E. San Agustin de La Palca,5008091,2,2,18,3,7,0,7,2,1,6,,0,4,2
1,Tomás Frías,3,Yocalla,4659,Comunidad Pampoyo,32486,U.E. Juan Pellegrini,5008101,1,2,24,1,39,2,6,56,1,4,,2,6,0
1,Tomás Frías,4,Urmiri,1501,Puituco,56,Esc. Puituco,5008111,1,1,8,1,10,1,2,28,1,1,,1,0,0
1,Tomás Frías,4,Urmiri,1512,Urmiri,69,Esc. Juan Jose Perez,5008121,1,2,20,2,52,7,7,11,5,3,,1,3,2
1,Tomás Frías,4,Urmiri,1512,Urmiri,69,Esc. Juan Jose Perez,5008131,2,1,5,1,9,1,0,0,1,1,,0,0,0
1,Tomás Frías,4,Urmiri,1516,Cahuayo,73,U. E. Cahuayo,5008141,1,0,0,2,72,2,5,2,0,0,,0,2,0
1,Tomás Frías,4,Urmiri,2818,Vacuyo,467,Esc. Secc. Vacuyo,5008151,1,0,7,2,1,0,6,104,1,1,,1,1,0
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008501,1,4,32,9,15,7,8,18,,3,14,5,11,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008511,2,4,32,9,22,8,3,18,,4,7,4,8,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008521,3,2,38,6,20,3,4,20,,4,7,4,10,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008541,5,5,22,8,14,4,2,29,,2,10,1,11,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008551,6,5,34,6,24,8,12,7,,1,12,4,12,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008561,7,6,29,8,18,2,9,18,,4,8,5,10,
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008571,8,2,9,8,12,2,6,2,,2,2,3,8,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008311,1,3,44,18,20,9,6,10,,0,5,8,10,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008321,2,4,44,9,17,6,6,16,,2,2,5,7,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008331,3,4,16,7,15,18,13,7,,2,2,1,7,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008341,4,5,29,12,21,6,11,11,,2,2,2,13,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008351,5,8,47,5,15,6,10,12,,3,6,1,9,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008361,6,9,41,14,18,5,7,11,,2,1,5,9,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008371,7,3,51,5,14,7,6,5,,2,2,4,17,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008381,8,3,49,5,8,7,5,17,,2,8,3,5,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008391,9,4,46,11,28,4,16,8,,1,7,3,11,
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008401,10,5,31,13,14,10,7,7,,5,6,5,12,
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008451,1,3,30,8,29,4,11,15,,2,4,5,19,
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008461,2,7,26,6,28,4,10,11,,3,7,2,13,
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008471,3,6,36,13,24,6,9,8,,4,2,2,16,
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008481,4,8,33,15,22,7,25,13,,5,3,6,13,
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008491,5,4,15,8,16,5,6,7,,2,4,3,8,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008581,1,7,23,10,14,2,4,24,,3,10,1,9,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008591,2,3,21,24,10,7,6,36,,1,5,2,4,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008601,3,5,21,14,13,1,6,33,,3,15,2,4,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008611,4,7,31,8,9,6,0,22,,1,27,2,8,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008621,5,3,21,10,18,7,2,29,,7,6,4,6,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008631,6,4,29,14,10,4,8,10,,5,14,1,6,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008641,7,2,23,14,14,7,5,16,,4,12,3,8,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008651,8,7,26,24,14,4,6,11,,2,27,3,9,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008661,9,4,14,12,15,4,12,36,,3,6,2,5,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008671,10,10,29,8,10,4,4,16,,3,21,1,6,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008681,11,9,14,21,10,8,2,15,,4,21,5,6,
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008691,12,0,4,8,3,3,0,4,,1,1,0,0,
2,Bustillo,1,Uncía,1517,Uncia,78,(Cárcel) Cárcel San Miguel de Uncía,5008161,1,4,16,9,11,2,26,8,,1,4,1,6,
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008701,1,7,34,14,19,9,8,13,,4,6,9,11,
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008711,2,7,28,9,9,2,6,15,,3,20,8,9,
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008721,3,4,26,12,18,11,4,20,,6,9,5,7,
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008731,4,5,38,17,10,8,9,25,,3,9,3,10,
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008741,5,0,25,15,18,5,3,13,,1,12,4,7,
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008411,1,4,20,9,10,3,8,43,,1,13,2,4,
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008421,2,6,12,15,11,4,9,42,,0,11,1,3,
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008431,3,3,8,9,8,6,5,47,,0,13,1,4,
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008441,4,6,10,16,8,0,1,45,,2,16,2,5,
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009061,4,10,88,7,4,0,7,25,,1,0,6,3,
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009071,5,18,78,5,4,2,9,23,,1,1,1,2,
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009091,7,6,65,9,8,4,8,17,,3,1,5,1,
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009101,8,9,63,8,3,2,5,12,,0,2,1,5,
2,Bustillo,2,Chayanta,1522,Aymaya,79,U. E. Rafael Pabón,5008821,1,4,50,5,9,2,21,12,,1,1,4,6,
2,Bustillo,2,Chayanta,1522,Aymaya,79,U. E. Rafael Pabón,5008841,3,8,52,4,3,3,26,10,,2,2,2,2,
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008861,2,1,123,7,6,1,4,5,,0,2,1,1,
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008871,3,1,124,3,9,1,2,5,,0,4,0,1,
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008881,4,2,115,3,13,3,7,8,,3,1,4,1,
2,Bustillo,2,Chayanta,1526,Nueva Colcha,488,U. E. Cnl. Ramon Acero,5008971,1,18,71,2,2,2,2,9,,0,4,4,2,
2,Bustillo,2,Chayanta,1526,Nueva Colcha,488,U. E. Cnl. Ramon Acero,5008981,2,2,17,0,0,0,1,4,,0,4,1,0,
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008921,1,7,27,4,1,1,2,56,,0,5,4,0,
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008931,2,9,36,3,3,2,4,43,,0,5,3,1,
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008951,4,14,28,1,3,3,1,41,,0,8,3,0,
2,Bustillo,2,Chayanta,3639,Phusuta Pampa,1,U. E. Tomas Frias,5008771,1,2,71,3,0,2,0,30,,0,2,0,0,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009441,1,25,22,19,18,12,17,3,,10,1,18,8,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009451,2,28,20,23,16,15,14,3,,6,2,14,8,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009461,3,15,28,16,14,10,13,5,,6,0,21,7,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009471,4,25,33,12,8,18,9,8,,6,2,22,8,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009481,5,29,19,26,24,7,16,6,,7,2,17,9,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009491,6,20,20,15,17,22,9,6,,9,2,20,6,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009501,7,17,24,17,14,13,11,5,,5,4,20,6,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009511,8,21,33,15,11,12,7,4,,8,6,20,12,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009521,9,16,27,15,12,13,12,4,,6,3,21,8,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009531,10,17,25,16,9,15,15,3,,7,0,30,6,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009541,11,12,28,24,11,9,14,3,,12,3,23,6,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009551,12,19,19,9,19,7,12,8,,7,4,20,5,
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009561,13,17,18,17,12,12,10,4,,7,2,22,5,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5009991,1,8,20,8,8,17,8,11,,4,2,9,6,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010001,2,5,33,14,10,21,9,11,,4,7,13,4,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010011,3,10,16,7,12,19,5,13,,7,5,12,12,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010021,4,11,14,7,11,14,4,15,,5,1,17,9,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010031,5,7,25,11,10,15,4,10,,3,8,6,8,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010041,6,7,32,3,11,16,1,16,,2,2,10,7,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010051,7,13,19,6,10,20,9,12,,7,6,14,5,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010071,9,8,26,7,19,14,9,12,,2,2,16,6,
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010091,11,1,6,4,3,5,2,8,,3,1,4,0,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009571,1,11,23,16,16,10,11,7,,5,4,12,6,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009581,2,10,22,17,25,12,10,8,,10,6,16,13,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009591,3,10,24,13,17,11,5,8,,6,6,16,6,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009601,4,7,24,15,9,10,9,6,,2,6,14,4,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009611,5,12,20,12,9,25,4,9,,7,4,11,4,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009621,6,14,22,22,11,13,10,4,,4,3,11,5,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009631,7,17,17,23,19,11,10,4,,9,0,18,10,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009641,8,12,38,18,10,14,5,4,,4,12,7,5,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009651,9,16,24,14,9,16,12,3,,5,5,13,11,
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009661,10,4,24,10,7,17,11,12,,5,3,22,4,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010191,1,28,20,12,16,22,11,3,,4,5,27,4,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010201,2,33,27,18,13,12,7,1,,5,1,19,11,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010211,3,30,14,13,16,10,7,4,,3,1,25,13,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010221,4,16,30,12,18,13,2,5,,2,0,9,7,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010231,5,12,21,11,10,7,14,4,,2,6,23,10,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010241,6,27,25,12,17,9,11,5,,7,3,20,11,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010251,7,25,20,17,15,11,12,4,,0,3,24,6,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010261,8,19,22,17,13,16,8,6,,8,3,29,4,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010271,9,14,24,16,15,9,17,6,,1,2,21,8,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010281,10,22,23,20,13,18,12,6,,5,4,16,8,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010291,11,20,25,6,13,16,6,6,,6,2,22,11,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010301,12,23,27,20,12,6,6,4,,7,2,23,9,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010311,13,21,16,18,18,13,6,5,,3,2,27,6,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010321,14,32,19,11,15,17,10,8,,5,1,18,7,
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010331,15,15,26,13,10,13,12,4,,8,1,15,5,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009671,1,17,26,18,11,13,10,2,,2,3,25,5,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009681,2,13,20,9,9,10,12,19,,5,1,10,9,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009691,3,19,25,12,12,18,8,8,,3,0,15,17,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009701,4,14,20,17,9,11,16,7,,3,1,18,13,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009711,5,8,24,5,16,18,13,7,,3,4,22,4,
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009721,6,7,25,11,11,9,8,5,,10,0,19,8,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010341,1,28,26,8,14,10,5,3,,2,0,17,3,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010351,2,22,30,9,11,6,8,6,,3,2,28,1,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010361,3,21,23,5,13,14,4,3,,3,1,20,9,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010371,4,25,36,8,10,11,2,7,,2,4,10,2,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010381,5,18,20,6,11,20,8,6,,2,2,17,9,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010391,6,18,38,6,6,5,5,1,,0,1,26,3,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010401,7,23,28,8,11,9,11,4,,1,3,22,7,
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010411,8,8,6,2,3,2,2,3,,1,1,5,0,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009731,1,13,20,15,13,16,5,6,,10,4,22,5,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009741,2,17,31,15,5,17,18,3,,4,4,17,11,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009751,3,18,23,14,8,16,7,4,,6,2,28,3,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009761,4,27,32,12,10,12,11,8,,2,7,11,7,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009771,5,25,18,25,13,6,13,4,,2,1,24,6,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009781,6,18,27,15,16,18,14,6,,2,3,19,10,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009791,7,12,23,15,12,14,9,3,,9,3,30,4,
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009801,8,7,14,13,8,4,12,6,,7,1,28,4,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009811,1,5,23,14,13,14,12,13,,11,6,27,9,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009821,2,17,22,23,7,11,5,10,,7,6,37,8,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009831,3,13,35,19,9,14,4,8,,4,9,8,8,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009841,4,7,29,17,13,15,9,4,,6,1,18,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009851,5,8,11,21,12,10,5,9,,5,5,30,10,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009861,6,12,22,15,12,10,10,8,,1,2,19,9,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009871,7,10,19,14,9,15,5,8,,11,6,9,8,
2,Bustillo,3,Llallagua,1530,Llallagua,31144,Colegio Técnico Humanístico 1ro. De Mayo  A,5009881,8,16,17,26,15,7,14,4,,4,6,20,3,
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010421,1,12,18,5,8,8,13,3,,8,1,21,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010431,2,18,20,13,12,14,12,5,,2,3,13,9,
2,Bustillo,3,Llallagua,1530,Llallagua,31145,CEA   Catavi,5010441,3,30,18,14,14,10,10,3,,2,3,24,15,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010101,1,6,25,7,9,16,11,15,,6,0,9,6,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010111,2,6,18,8,9,16,4,11,,2,3,11,7,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010121,3,11,28,9,14,18,7,11,,3,5,4,11,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010131,4,10,26,11,12,29,6,7,,1,6,14,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010141,5,10,27,6,10,25,7,9,,6,4,5,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010151,6,6,21,9,20,21,3,9,,3,1,9,4,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010161,7,13,36,10,13,16,5,12,,5,4,8,2,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010171,8,11,24,9,10,15,2,14,,1,5,14,7,
2,Bustillo,3,Llallagua,1530,Llallagua,31146,U. E. Monseñor Cleto Loayza,5010181,9,4,12,5,5,8,1,4,,3,5,3,4,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009891,1,10,19,9,11,6,10,5,,5,1,15,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009901,2,22,22,16,12,11,6,3,,7,2,15,3,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009911,3,22,16,13,9,14,8,12,,5,2,15,7,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009921,4,22,21,13,10,10,8,2,,7,0,13,12,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009931,5,20,22,12,15,6,15,11,,3,5,16,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31147,U. E. Tomás Frías,5009941,6,17,16,18,20,10,8,6,,1,7,16,5,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009231,1,11,27,8,19,9,14,7,,6,2,10,9,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009241,2,9,33,18,11,5,8,8,,2,3,11,12,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009251,3,5,36,12,14,6,9,8,,2,1,1,2,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009261,4,7,34,11,25,13,8,6,,3,2,12,7,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009271,5,3,33,13,20,5,14,7,,5,1,7,8,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009281,6,13,27,10,17,11,10,4,,4,3,12,13,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009291,7,6,35,8,19,8,9,9,,2,4,6,11,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009301,8,5,21,12,17,14,11,9,,8,4,8,10,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009311,9,9,34,14,23,13,14,5,,5,4,8,7,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009321,10,8,29,15,22,8,9,6,,3,4,8,14,
2,Bustillo,3,Llallagua,1530,Llallagua,31148,U. E. Ayacucho,5009331,11,6,20,8,24,6,4,4,,3,2,9,3,
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009951,1,20,28,15,10,23,6,13,,5,6,17,9,
2,Bustillo,3,Llallagua,1530,Llallagua,31149,U.E.  Litoral (Kindergarten),5009961,2,24,17,20,12,17,12,8,,3,8,16,5,
