CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,MTS,FRI,SPBC,ASLP,APB-SUMATE,M.P.S.,A-UPP,UPC,ASP,VIDA,LIBRE,NGP
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050791,13,12,14,4,15,26,15,3,1,12,5,6,1,15,1,11,11,10
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050811,15,10,16,4,9,25,17,1,0,8,3,1,9,10,0,14,8,19
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050821,16,12,11,7,12,22,13,2,0,19,1,15,5,15,5,6,6,16
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050841,18,12,14,4,17,28,8,3,3,9,4,8,8,9,2,9,20,6
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050851,19,5,19,3,17,35,10,1,1,11,3,7,7,8,1,12,9,14
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050861,20,10,17,6,13,30,14,4,1,15,6,3,10,18,1,12,4,7
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050871,21,6,17,4,13,28,17,4,6,9,5,4,5,10,1,15,15,8
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050891,23,7,17,6,8,25,11,3,1,8,5,3,4,12,4,14,8,8
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050921,26,10,8,7,17,34,22,2,1,8,2,7,6,4,2,18,7,12
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050941,28,5,5,1,16,20,16,2,0,15,6,3,4,17,2,17,6,12
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050951,29,9,16,5,7,27,11,2,0,11,7,10,3,13,1,15,10,12
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050961,30,7,16,5,16,25,24,3,3,13,0,3,4,14,1,14,11,9
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050971,31,6,24,7,13,30,11,4,1,14,2,1,6,10,3,13,12,16
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050981,32,10,16,6,19,34,15,0,3,18,2,4,8,13,1,16,12,11
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050991,33,8,11,3,12,33,19,3,5,17,1,3,6,7,4,19,7,7
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051011,35,15,12,3,13,38,12,6,1,15,0,4,8,15,3,14,9,3
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051091,43,9,7,7,9,32,8,4,2,13,4,7,8,13,2,6,12,15
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051301,1,11,13,6,10,28,17,2,1,10,1,5,8,9,0,13,8,16
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051311,2,4,13,8,14,20,12,6,3,7,2,2,5,15,3,14,5,16
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051321,3,12,13,4,22,16,15,2,2,12,5,10,8,10,3,17,9,10
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051331,4,11,11,6,11,29,9,6,1,16,1,4,5,18,4,22,9,15
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051341,5,6,9,5,9,31,12,0,2,14,4,7,9,6,1,12,9,21
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051351,6,11,9,2,15,22,13,4,2,18,4,13,7,8,4,10,6,18
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051361,7,12,9,8,13,20,9,6,4,12,5,8,8,7,4,19,4,16
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051371,8,9,10,8,19,21,8,7,2,11,5,2,17,8,2,19,9,13
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051381,9,11,18,5,16,26,8,4,2,16,4,4,7,12,1,15,12,13
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051391,10,6,9,6,18,19,14,3,7,16,1,6,6,17,0,23,7,10
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051411,12,8,9,2,8,26,12,4,2,18,6,2,3,7,1,21,11,20
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051421,13,10,14,10,15,33,11,1,1,10,2,6,4,7,3,14,8,15
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051431,14,7,8,4,20,25,12,2,2,6,2,7,11,3,4,26,7,17
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051441,15,17,14,0,14,24,19,4,4,7,3,4,10,16,3,11,7,12
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051451,16,13,6,10,16,21,14,7,2,16,6,2,5,18,3,17,11,14
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051461,17,4,10,7,27,27,6,4,0,13,7,9,3,9,0,20,7,17
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051481,19,8,8,5,10,28,8,6,1,11,6,3,1,11,1,22,6,14
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051501,21,14,6,6,13,18,18,3,5,17,4,0,10,11,2,22,2,14
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051511,22,8,11,3,16,19,10,3,1,8,4,5,5,11,1,23,9,17
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051521,23,13,6,7,16,23,11,11,0,3,10,0,7,10,2,21,8,19
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051531,24,12,9,4,13,32,12,3,2,14,5,9,4,12,0,11,3,12
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051541,25,10,6,6,16,33,16,6,1,9,3,7,4,8,0,17,6,12
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051551,26,11,15,6,11,28,6,6,2,14,3,6,6,10,1,9,11,11
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051561,27,15,18,6,19,29,9,2,2,14,5,7,4,9,3,12,2,7
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051571,28,7,12,4,16,22,13,4,5,16,7,4,11,8,1,12,14,19
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051581,29,10,14,3,17,26,13,1,2,13,1,4,5,7,1,22,5,11
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051591,30,12,15,6,9,18,4,2,2,9,3,9,6,16,1,17,10,12
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051601,31,11,6,4,19,27,13,0,1,7,6,8,6,14,3,25,7,9
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051611,32,13,5,4,19,22,14,3,4,6,6,2,11,14,3,9,12,20
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051621,33,12,13,3,14,26,13,1,1,9,4,8,4,10,1,16,7,14
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051631,34,10,12,3,10,23,13,7,1,13,1,4,6,15,3,16,5,13
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051641,35,6,14,2,15,23,19,4,1,5,3,2,4,7,1,24,3,13
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051651,36,5,17,8,7,13,18,3,2,18,0,8,6,14,1,13,5,11
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051661,37,11,12,9,9,30,12,2,3,10,1,6,5,17,1,12,9,15
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051671,38,8,8,8,17,28,8,0,2,17,4,6,6,7,1,15,6,11
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051681,39,8,8,4,16,24,10,3,3,9,2,5,14,11,2,17,7,17
1,Murillo,5,El Alto,820,El Alto,403,U.E. Adrián Castillo Nava B,2051691,40,7,5,3,5,17,6,0,2,9,1,0,1,2,0,7,4,5
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051141,1,8,9,7,10,11,7,4,1,11,4,6,2,24,0,11,11,15
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051151,2,8,6,3,20,22,12,11,3,10,3,8,5,9,0,19,6,14
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051161,3,12,4,6,11,28,11,2,4,6,1,2,3,15,2,15,2,29
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051201,7,13,8,5,4,19,11,2,3,12,5,3,4,5,4,20,11,10
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051211,8,16,6,6,9,21,16,4,1,12,8,6,9,10,5,12,7,17
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051221,9,8,8,1,10,17,9,4,1,20,7,5,4,15,3,18,7,16
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051231,10,11,7,8,16,11,11,3,3,9,16,4,8,10,0,21,6,23
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051261,13,8,4,2,14,27,13,3,2,7,8,8,3,13,1,22,11,13
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051271,14,18,4,1,13,28,16,4,1,9,4,12,4,8,3,9,13,26
1,Murillo,5,El Alto,820,El Alto,404,U.E. Juan José Torrez Gonzales B,2051291,16,3,5,1,3,9,5,1,1,5,0,2,1,3,4,4,1,2
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052921,2,7,13,6,21,21,13,1,1,11,2,3,6,13,0,13,10,13
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052931,3,8,12,2,24,31,14,2,0,16,3,5,5,9,1,15,7,10
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052941,4,11,12,4,21,20,21,5,1,13,7,2,7,13,4,7,10,12
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052951,5,7,10,6,11,27,14,3,4,17,4,3,7,6,2,10,9,9
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052961,6,19,10,5,15,24,21,4,1,9,5,6,4,19,5,15,5,21
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052971,7,11,6,10,23,27,10,5,2,19,1,4,6,14,2,22,5,16
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052981,8,11,10,7,11,20,4,3,5,9,4,3,5,15,3,14,3,18
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2052991,9,12,10,9,17,31,11,5,0,5,6,4,8,10,3,16,5,17
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2053001,10,4,10,4,12,43,7,5,2,6,4,4,5,6,1,6,15,22
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2053031,13,8,16,5,12,33,17,4,4,14,1,5,1,15,3,12,10,8
1,Murillo,5,El Alto,820,El Alto,405,U.E. Luis Espinal Camps Fe y Alegría,2053041,14,1,4,0,3,13,12,1,1,5,2,1,3,6,0,4,1,7
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052231,2,10,16,3,21,18,18,0,3,9,3,11,5,9,3,18,11,15
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052251,4,18,8,5,12,30,8,2,3,10,4,9,4,9,7,30,9,17
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052331,12,11,10,2,15,21,14,4,0,15,6,5,5,13,3,14,11,10
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052361,15,7,10,6,13,17,17,5,2,6,4,6,12,10,2,17,10,12
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052381,17,10,9,4,21,19,11,3,2,26,3,8,2,15,2,8,15,19
1,Murillo,5,El Alto,820,El Alto,501,U.E. Elizardo Perez,2052401,19,8,6,4,14,29,9,0,1,14,3,14,10,13,2,15,13,12
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051731,1,10,18,5,13,28,12,3,7,9,2,9,6,5,3,16,4,12
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051741,2,9,13,2,14,26,12,4,4,10,4,9,9,7,0,16,11,13
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051781,6,10,17,4,8,44,14,1,1,16,2,8,2,7,3,25,9,8
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051831,11,5,16,6,13,28,12,2,5,12,5,5,8,7,2,8,6,19
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051851,13,10,6,4,12,28,17,4,3,15,4,6,2,12,3,21,11,9
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051871,15,8,9,6,9,29,7,1,3,21,4,6,5,19,7,10,4,10
1,Murillo,5,El Alto,820,El Alto,502,U.E. Mcal. José Ballivián  D,2051891,17,3,2,1,5,5,3,2,2,4,2,1,0,6,1,0,3,5
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2051911,2,11,11,2,16,36,13,4,4,24,5,8,3,5,0,9,14,8
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2051921,3,11,8,6,10,39,20,4,1,14,4,7,5,14,3,12,16,10
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2051931,4,8,6,3,13,30,14,2,2,14,3,6,5,8,1,9,10,18
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2051941,5,7,18,4,11,37,10,4,0,19,4,4,5,9,2,12,11,6
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2052001,11,10,15,11,9,40,17,3,3,12,3,4,4,7,1,7,14,8
1,Murillo,5,El Alto,820,El Alto,503,U.E. Nazareno Basil Miller,2052011,12,9,18,2,15,41,17,4,3,17,6,9,3,11,5,6,6,6
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052521,7,8,10,4,15,28,15,3,2,23,4,6,4,8,2,13,11,10
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052531,8,11,10,5,13,32,11,5,2,18,2,3,5,13,1,9,9,8
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052551,10,7,9,6,13,44,14,5,0,12,6,3,3,13,0,7,8,18
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052581,13,9,14,7,11,32,16,1,1,14,16,3,5,10,4,12,9,12
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052591,14,11,11,2,13,35,16,2,3,18,9,4,2,5,0,13,17,18
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052601,15,12,15,4,14,41,9,4,1,17,7,4,5,10,0,15,5,17
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052621,17,10,12,2,15,31,11,5,2,12,7,7,3,13,2,17,10,21
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052631,18,14,12,4,14,28,10,2,2,9,4,12,4,12,2,14,8,19
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052641,19,11,13,4,9,31,7,4,1,11,6,5,7,9,2,13,12,20
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052651,20,6,13,4,14,24,21,3,3,20,4,3,8,6,2,12,10,17
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052661,21,9,22,5,11,31,7,7,3,18,6,6,7,6,0,18,10,15
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052671,22,11,9,11,22,20,18,4,4,19,14,3,4,11,2,18,8,4
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052681,23,13,12,4,3,29,13,5,4,16,7,4,5,16,1,18,11,13
1,Murillo,5,El Alto,820,El Alto,504,U.E. Gran Bretaña,2052691,24,10,12,4,15,33,3,10,5,16,3,2,6,8,2,11,13,13
1,Murillo,5,El Alto,820,El Alto,505,U.E. Los Andes,2052751,3,12,12,8,4,28,13,4,4,13,3,2,10,13,3,8,11,15
1,Murillo,5,El Alto,820,El Alto,505,U.E. Los Andes,2052761,4,8,11,5,15,34,10,3,7,10,3,19,4,10,3,17,4,11
1,Murillo,5,El Alto,820,El Alto,505,U.E. Los Andes,2052771,5,10,13,4,12,25,10,4,3,12,5,9,8,11,3,17,7,8
1,Murillo,5,El Alto,820,El Alto,505,U.E. Los Andes,2052781,6,7,19,3,13,23,21,1,2,18,3,7,7,7,3,12,9,14
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050081,6,4,10,7,22,41,12,1,2,17,3,7,5,9,2,9,11,13
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050091,7,10,12,9,15,27,11,3,2,24,0,8,7,7,2,13,18,11
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050141,12,5,11,6,11,46,14,3,1,22,4,3,2,6,0,6,12,6
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050151,13,12,13,2,15,34,10,3,3,27,3,8,4,7,3,14,9,13
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050171,15,14,21,8,11,28,8,2,3,12,4,7,4,7,3,4,16,13
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050181,16,12,21,8,17,39,9,2,0,11,5,1,6,11,0,16,13,13
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050201,18,13,15,8,22,30,19,3,1,11,3,3,5,7,1,9,20,16
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050241,22,9,19,3,15,39,9,4,0,16,3,8,4,9,1,6,8,10
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050311,29,7,15,3,20,34,14,5,4,13,1,9,5,6,1,11,9,14
1,Murillo,5,El Alto,820,El Alto,601,U.E. Santa Maria de Los Ángeles,2050321,30,10,12,6,19,40,7,1,2,8,3,3,6,12,4,6,9,13
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049691,1,9,19,7,15,41,15,3,1,11,7,2,5,10,0,6,8,8
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049701,2,4,18,6,10,39,7,1,1,10,5,7,1,12,4,11,15,12
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049751,7,8,12,1,19,34,9,5,5,11,3,4,8,5,2,10,12,11
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049761,8,4,11,7,11,38,12,4,3,16,3,1,5,5,2,9,19,20
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049811,13,5,15,5,12,38,13,3,2,19,1,2,6,14,5,6,9,12
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049821,14,7,9,7,16,51,8,4,3,31,2,2,4,7,0,7,20,6
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049841,16,9,12,5,20,42,10,5,2,20,0,4,3,5,1,11,21,7
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049871,19,5,5,1,12,30,14,4,2,13,4,7,13,14,2,13,12,14
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049891,21,4,17,6,13,41,10,3,0,16,3,6,3,5,1,4,11,9
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049901,22,12,16,3,17,1,6,39,3,16,2,3,4,12,0,12,12,9
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049911,23,7,10,9,14,32,3,4,2,14,3,7,6,5,2,16,11,8
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049921,24,11,17,6,11,32,16,2,0,14,5,4,6,9,1,8,22,17
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049951,27,7,17,4,11,35,7,3,2,12,3,10,1,11,2,13,18,11
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049961,28,3,18,4,13,39,7,4,2,19,3,1,5,5,1,7,22,15
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049971,29,7,19,1,11,45,8,6,4,10,4,5,7,7,2,9,14,15
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2049981,30,5,9,5,10,39,13,6,1,13,4,5,3,9,2,7,15,15
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2050001,32,1,17,3,13,51,9,3,0,19,2,3,4,7,2,8,17,10
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2050011,33,5,22,6,10,36,8,3,5,16,2,1,4,16,4,5,24,12
1,Murillo,5,El Alto,820,El Alto,603,U.E. Juvenal Mariaca B,2050021,34,1,12,5,8,26,5,1,2,10,1,2,7,9,0,3,14,10
1,Murillo,5,El Alto,820,El Alto,605,U.E.  Interandino Boliviano,2050361,1,8,7,6,20,44,7,5,7,19,0,4,4,9,3,8,9,7
1,Murillo,5,El Alto,820,El Alto,701,U.E. 12 de Octubre,2029821,9,5,17,6,6,31,9,1,1,13,2,11,1,6,5,7,16,9
1,Murillo,5,El Alto,820,El Alto,701,U.E. 12 de Octubre,2029831,10,5,20,4,13,37,13,2,3,9,3,4,8,5,3,11,25,12
1,Murillo,5,El Alto,820,El Alto,701,U.E. 12 de Octubre,2029871,14,13,21,2,13,43,9,4,3,11,4,1,5,3,3,13,8,4
1,Murillo,5,El Alto,820,El Alto,701,U.E. 12 de Octubre,2029881,15,3,21,4,10,37,19,1,0,16,4,2,7,5,3,5,15,11
1,Murillo,5,El Alto,820,El Alto,701,U.E. 12 de Octubre,2029941,21,2,9,0,1,6,2,3,1,6,1,1,1,0,0,1,4,2
1,Murillo,5,El Alto,820,El Alto,702,U.E. Andrés Bello,2031771,1,5,23,4,16,67,13,1,1,14,2,3,4,4,0,12,12,5
1,Murillo,5,El Alto,820,El Alto,702,U.E. Andrés Bello,2031791,3,3,22,4,6,52,9,6,4,20,4,6,4,6,3,6,11,9
1,Murillo,5,El Alto,820,El Alto,702,U.E. Andrés Bello,2031821,6,7,11,4,10,31,12,0,2,8,3,4,5,6,0,6,10,4
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033001,8,16,18,1,8,41,9,3,0,11,2,3,7,3,3,7,23,7
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033011,9,10,13,3,15,33,12,2,3,10,1,5,10,7,2,12,15,8
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033021,10,8,17,4,16,32,25,4,1,9,3,4,4,5,2,7,13,7
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033061,14,13,22,3,11,41,14,4,2,14,3,4,5,7,2,7,11,6
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033071,15,5,15,2,11,40,17,5,0,20,1,4,7,11,5,12,16,4
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033081,16,6,18,3,9,44,21,1,3,16,3,3,0,6,0,6,17,14
1,Murillo,5,El Alto,820,El Alto,703,U.E. Santiago I,2033111,19,10,18,5,14,29,17,4,3,19,1,2,5,3,0,4,16,4
1,Murillo,5,El Alto,820,El Alto,801,U.E. Tarapaca,2031881,6,13,18,2,16,37,14,3,2,9,1,2,4,8,3,14,10,5
1,Murillo,5,El Alto,820,El Alto,801,U.E. Tarapaca,2032021,20,5,14,5,15,29,13,4,4,27,3,1,3,4,5,7,16,7
1,Murillo,5,El Alto,820,El Alto,801,U.E. Tarapaca,2032031,21,9,14,3,19,41,9,1,2,15,6,2,6,5,1,4,15,4
1,Murillo,5,El Alto,820,El Alto,801,U.E. Tarapaca,2032041,22,2,11,9,13,25,37,2,0,6,1,6,4,7,4,10,16,8
1,Murillo,5,El Alto,820,El Alto,803,U.E. Brasilia,2032071,3,7,17,2,11,48,8,9,0,15,3,3,6,7,1,5,22,12
1,Murillo,5,El Alto,820,El Alto,803,U.E. Brasilia,2032111,7,8,17,2,16,46,9,4,0,13,1,4,7,5,3,7,17,12
1,Murillo,5,El Alto,820,El Alto,803,U.E. Brasilia,2032181,14,9,18,8,10,37,12,3,2,5,3,3,14,10,2,5,12,16
1,Murillo,5,El Alto,820,El Alto,803,U.E. Brasilia,2032191,15,5,14,2,24,40,11,2,5,10,3,0,3,3,0,12,26,8
1,Murillo,5,El Alto,820,El Alto,804,U.E. Juan Capriles,2032341,12,4,7,6,10,29,15,1,4,6,3,5,3,9,0,14,4,23
1,Murillo,5,El Alto,820,El Alto,804,U.E. Juan Capriles,2032351,13,7,14,4,13,24,9,2,1,12,1,4,2,10,2,11,16,17
1,Murillo,5,El Alto,820,El Alto,804,U.E. Juan Capriles,2032361,14,8,15,4,15,37,11,3,3,7,4,7,6,9,2,13,6,13
1,Murillo,5,El Alto,820,El Alto,804,U.E. Juan Capriles,2032371,15,7,12,6,13,40,19,4,1,8,3,4,7,10,0,10,11,8
1,Murillo,5,El Alto,820,El Alto,1001,U.E. Puerto Mejillones Ciudad Satelite,2029961,2,4,23,4,11,80,11,4,3,13,0,1,0,4,0,1,28,2
1,Murillo,5,El Alto,820,El Alto,1001,U.E. Puerto Mejillones Ciudad Satelite,2030111,17,5,11,3,10,68,10,0,2,25,1,8,3,6,0,10,16,4
1,Murillo,5,El Alto,820,El Alto,1001,U.E. Puerto Mejillones Ciudad Satelite,2030131,19,3,18,5,16,59,8,3,3,9,4,1,5,6,3,4,26,7
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030301,11,9,27,4,19,53,17,2,3,7,3,1,1,6,2,8,7,12
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030311,12,4,28,1,19,72,10,1,3,11,2,2,0,3,3,8,18,4
1,Murillo,5,El Alto,820,El Alto,1002,U.E. Vicente Donoso Torres A,2030321,13,1,17,1,10,83,7,1,2,15,1,2,1,2,0,2,23,7
